chrom	start	end	cn	bias	valid
X	65800000	65850000	1.1537244503078985	0.7665617310003985	True
X	65850000	65900000	1.1537244503078985	0.7937064962714612	True
X	65900000	65950000	1.1537244503078985	0.8495974138913128	True
X	65950000	66000000	1.1537244503078985	0.8843915414591734	True
X	66000000	66050000	1.1537244503078985	0.889691856177355	True
X	66050000	66100000	1.1537244503078985	0.8615244958013907	True
X	66100000	66150000	1.1537244503078985	0.7468228093530174	True
X	66150000	66200000	1.1537244503078985	0.7796818425513932	True
X	66200000	66250000	1.1537244503078985	0.805876003216825	True
X	66250000	66300000	1.1537244503078985	0.8879094157352005	True
X	66300000	66350000	1.1537244503078985	0.7973889273975818	True
X	66350000	66400000	1.1537244503078985	0.894847642803012	True
X	66400000	66450000	1.1537244503078985	0.7750628921259154	True
X	66450000	66500000	1.1537244503078985	0.8829831630810417	True
X	66500000	66550000	1.1537244503078985	0.8625296383497684	True
X	66550000	66600000	1.1537244503078985	0.8615080259779396	True
X	66600000	66650000	1.1537244503078985	0.8204051337756865	True
X	66650000	66700000	1.1537244503078985	0.8532102367188908	True
X	66700000	66750000	1.1537244503078985	0.9252281883091611	True
X	66750000	66800000	1.1537244503078985	0.9663048836703303	True
X	66800000	66850000	1.1537244503078985	0.9466112524203896	True
X	66850000	66900000	1.1537244503078985	0.8383587106731644	True
X	66900000	66950000	1.1537244503078985	0.9938947183758333	True
X	66950000	67000000	1.1537244503078985	0.9534376382728473	True
X	67000000	67050000	1.1537244503078985	0.9096157096966706	True
X	67050000	67100000	1.1537244503078985	0.9507225102332599	True
X	67100000	67150000	1.1537244503078985	0.743252381568721	True
X	67150000	67200000	1.1537244503078985	0.9876087591404772	True
X	67200000	67250000	1.1537244503078985	0.8204282442221695	True
X	67250000	67300000	1.1537244503078985	0.97430078612696	True
X	67300000	67350000	1.1537244503078985	1.0665406057430196	True
X	67350000	67400000	1.1537244503078985	1.0952632062213095	True
X	67400000	67450000	1.1537244503078985	1.1394198516670728	True
X	67450000	67500000	1.1537244503078985	0.8929433104808001	True
X	67500000	67550000	1.1537244503078985	0.9693296213868986	True
X	67550000	67600000	1.1537244503078985	0.9954743824750143	True
X	67600000	67650000	1.1537244503078985	0.9658355308991873	True
X	67650000	67700000	1.1537244503078985	1.1400634581775533	True
X	67700000	67750000	1.1537244503078985	1.1339888061933165	True
X	67750000	67800000	1.1537244503078985	1.0052119294718138	True
X	67800000	67850000	1.1537244503078985	1.0174686556747772	True
X	67850000	67900000	1.1537244503078985	0.8348564780951635	True
X	67900000	67950000	1.1537244503078985	0.7578393661041597	True
X	67950000	68000000	1.1537244503078985	0.996665982772979	True
X	68000000	68050000	1.1537244503078985	1.0074118774134555	True
X	68050000	68100000	1.1537244503078985	0.820563113676056	True
X	68100000	68150000	1.1537244503078985	0.8749261047833876	True
X	68150000	68200000	1.1537244503078985	0.8322890356916597	True
X	68200000	68250000	1.1537244503078985	0.9179899687050384	True
X	68250000	68300000	1.1537244503078985	0.8174521925222838	True
X	68300000	68350000	1.1537244503078985	0.9322856605698251	True
X	68350000	68400000	1.1537244503078985	1.01387260436826	True
X	68400000	68450000	1.1537244503078985	0.9010967285610734	True
X	68450000	68500000	1.1537244503078985	0.9228044506015742	True
X	68500000	68550000	1.1537244503078985	0.9309907928200678	True
X	68550000	68600000	1.1537244503078985	0.9102285447274766	True
X	68600000	68650000	1.1537244503078985	0.926401905300902	True
X	68650000	68700000	1.1537244503078985	1.0575869272112954	True
X	68700000	68750000	1.1537244503078985	0.8783204591004642	True
X	68750000	68800000	1.1537244503078985	0.896420319572434	True
X	68800000	68850000	1.1537244503078985	0.9234058673153513	True
X	68850000	68900000	1.1537244503078985	0.8922253986058116	True
X	68900000	68950000	1.1537244503078985	0.8983627893536507	True
X	68950000	69000000	1.1537244503078985	0.8057180133772888	True
X	69000000	69050000	1.1537244503078985	0.8965541605360432	True
X	69050000	69100000	1.1537244503078985	0.9300396210185958	True
X	69100000	69150000	1.1537244503078985	0.9728833035977398	True
X	69150000	69200000	1.1537244503078985	0.9746459341541763	True
X	69200000	69250000	1.1537244503078985	0.8520663471736678	True
X	69250000	69300000	1.1537244503078985	0.9078640101151746	True
X	69300000	69350000	1.1537244503078985	1.0234758127123182	True
X	69350000	69400000	1.1537244503078985	1.0423883696560352	True
X	69400000	69450000	1.1537244503078985	0.9432765984828976	True
X	69450000	69500000	1.1537244503078985	0.9655759322673777	True
X	69500000	69550000	1.1537244503078985	0.9489815436675383	True
X	69550000	69600000	1.1537244503078985	0.8558595482271725	True
X	69600000	69650000	1.1537244503078985	1.0004998913944378	True
X	69650000	69700000	1.1537244503078985	0.8914425868551681	True
X	69700000	69750000	1.1537244503078985	0.9479256386518459	True
X	69750000	69800000	1.1537244503078985	1.0649276579553923	True
X	69800000	69850000	1.1537244503078985	0.8479677511878349	True
X	69850000	69900000	1.1537244503078985	0.9709278425851717	True
X	69900000	69950000	1.1537244503078985	0.9685801788814573	True
X	69950000	70000000	1.1537244503078985	1.032077027386569	True
X	70000000	70050000	1.1537244503078985	1.0267587136879672	True
X	70050000	70100000	1.1537244503078985	0.9350648324050449	True
X	70100000	70150000	1.1537244503078985	1.0154074123858985	True
X	70150000	70200000	1.1537244503078985	0.992043283562085	True
X	70200000	70250000	1.1537244503078985	1.1690510859105259	True
X	70250000	70300000	1.1537244503078985	0.9096077294365597	True
X	70300000	70350000	1.1537244503078985	0.9708425114103285	True
X	70350000	70400000	1.1537244503078985	0.9660067978977226	True
X	70400000	70450000	1.1537244503078985	1.005597053916199	True
X	70450000	70500000	1.1537244503078985	0.8655075686325615	True
X	70500000	70550000	1.1537244503078985	0.8018308228212322	True
X	70550000	70600000	1.1537244503078985	0.9303222609693722	True
X	70600000	70650000	1.1537244503078985	0.8857050207420205	True
X	70650000	70700000	1.1537244503078985	1.0468858206657503	True
X	70700000	70750000	1.1537244503078985	0.8752888580896183	True
X	70750000	70800000	1.1537244503078985	0.9144998177472646	True
X	70800000	70850000	1.1537244503078985	0.7653113198286663	True
X	70850000	70900000	1.1537244503078985	0.8556050344295151	True
X	70900000	70950000	1.1537244503078985	0.5	True
X	70950000	71000000	1.1537244503078985	0.5	True
X	71000000	71050000	1.1537244503078985	0.5135315493062693	True
X	71050000	71100000	1.1537244503078985	0.8889866545704982	True
X	71100000	71150000	1.1537244503078985	0.8909207597038459	True
X	71150000	71200000	1.1537244503078985	0.8847645591582181	True
X	71200000	71250000	1.1537244503078985	1.1087528741490549	True
X	71250000	71300000	1.1537244503078985	0.8178638133599828	True
X	71300000	71350000	1.1537244503078985	0.9558179426398535	True
X	71350000	71400000	1.1537244503078985	0.7936697809980734	True
X	71400000	71450000	1.1537244503078985	1.0194330188321827	True
X	71450000	71500000	1.1537244503078985	1.0660346276432118	True
X	71500000	71550000	1.1537244503078985	1.0798192298304046	True
X	71550000	71600000	1.1537244503078985	0.8806133672366332	True
X	71600000	71650000	1.1537244503078985	0.9463321917329539	True
X	71650000	71700000	1.1537244503078985	0.940693263913739	True
X	71700000	71750000	1.1537244503078985	1.002923773890113	True
X	71750000	71800000	1.1537244503078985	0.9994200008909829	True
X	71800000	71850000	1.1537244503078985	1.0003736810482269	True
X	71850000	71900000	1.1537244503078985	0.8669145785320462	True
X	71900000	71950000	1.1537244503078985	0.891990329137424	True
X	71950000	72000000	1.1537244503078985	0.5	True
X	72000000	72050000	1.1537244503078985	0.5	True
X	72050000	72100000	1.1537244503078985	0.5	True
X	72100000	72150000	1.1537244503078985	0.5	True
X	72150000	72200000	1.1537244503078985	0.5	True
X	72200000	72250000	1.1537244503078985	0.6704752954780873	True
X	72250000	72300000	1.1537244503078985	0.8038025064790997	True
X	72300000	72350000	1.1537244503078985	0.6568021117730886	True
X	72350000	72400000	1.1537244503078985	0.8612635282887113	True
X	72400000	72450000	1.1537244503078985	0.8426595884893917	True
X	72450000	72500000	1.1537244503078985	0.895174062832031	True
X	72500000	72550000	1.1537244503078985	0.9046038659471396	True
X	72550000	72600000	1.1537244503078985	0.9129038387208869	True
X	72600000	72650000	1.1537244503078985	0.8445299478132947	True
X	72650000	72700000	1.1537244503078985	0.9653606540542186	True
X	72700000	72750000	1.1537244503078985	0.9204234502461457	True
X	72750000	72800000	1.1537244503078985	0.9915761490178199	True
X	72800000	72850000	1.1537244503078985	0.884478626317931	True
X	72850000	72900000	1.1537244503078985	0.9646184113224993	True
X	72900000	72950000	1.1537244503078985	0.9062563585726171	True
X	72950000	73000000	1.1537244503078985	0.9693753726380634	True
X	73000000	73050000	1.1537244503078985	0.9054909979556057	True
X	73050000	73100000	1.1537244503078985	1.1463607053750853	True
X	73100000	73150000	1.1537244503078985	1.0666469173738602	True
X	73150000	73200000	1.1537244503078985	0.9677921212702916	True
X	73200000	73250000	1.1537244503078985	1.0624368917625455	True
X	73250000	73300000	1.1537244503078985	1.046335965929054	True
X	73300000	73350000	1.1537244503078985	0.9946743217898948	True
X	73350000	73400000	1.1537244503078985	0.9932821727059091	True
X	73400000	73450000	1.1537244503078985	1.0802901667723739	True
X	73450000	73500000	1.1537244503078985	0.994573824544986	True
X	73500000	73550000	1.1537244503078985	1.1497822759810479	True
X	73550000	73600000	1.1537244503078985	1.2186869722442626	True
X	73600000	73650000	1.1537244503078985	0.9436205211295625	True
X	73650000	73700000	1.1537244503078985	1.12325437398405	True
X	73700000	73750000	1.1537244503078985	0.9753004496464875	True
X	73750000	73800000	1.1537244503078985	1.1578411491800753	True
X	73800000	73850000	1.1537244503078985	0.9756912490131069	True
X	73850000	73900000	1.1537244503078985	1.0515389195537397	True
X	73900000	73950000	1.1537244503078985	0.9695952411955352	True
X	73950000	74000000	1.1537244503078985	1.0415241812008842	True
X	74000000	74050000	1.1537244503078985	0.8996704496092176	True
X	74050000	74100000	1.1537244503078985	0.93999724857133	True
X	74100000	74150000	1.1537244503078985	0.8614072823571711	True
X	74150000	74200000	1.1537244503078985	0.8840231691584692	True
X	74200000	74250000	1.1537244503078985	0.9305442937012913	True
X	74250000	74300000	1.1537244503078985	0.9164377999814396	True
X	74300000	74350000	1.1537244503078985	0.9896350263035633	True
X	74350000	74400000	1.1537244503078985	0.8955809731253277	True
X	74400000	74450000	1.1537244503078985	0.924473982296522	True
X	74450000	74500000	1.1537244503078985	0.9338014763960072	True
X	74500000	74550000	1.1537244503078985	0.8420642051524498	True
X	74550000	74600000	1.1537244503078985	0.9110113320397156	True
X	74600000	74650000	1.1537244503078985	0.8960840145676608	True
X	74650000	74700000	1.1537244503078985	0.8296332983947821	True
X	74700000	74750000	1.1537244503078985	0.9359334016810564	True
X	74750000	74800000	1.1537244503078985	0.7136259777631256	True
X	74800000	74850000	1.1537244503078985	0.8547591227581685	True
X	74850000	74900000	1.1537244503078985	0.8953671153143119	True
X	74900000	74950000	1.1537244503078985	0.8124418780464716	True
X	74950000	75000000	1.1537244503078985	0.9004420022888787	True
X	75000000	75050000	1.1537244503078985	0.8809650517346683	True
X	75050000	75100000	1.1537244503078985	0.9361175518383397	True
X	75100000	75150000	1.1537244503078985	0.8923359960779712	True
X	75150000	75200000	1.1537244503078985	0.8657152854642481	True
X	75200000	75250000	1.1537244503078985	0.9093898587953441	True
X	75250000	75300000	1.1537244503078985	0.7830768998707993	True
X	75300000	75350000	1.1537244503078985	0.8820068009149113	True
X	75350000	75400000	1.1537244503078985	0.936524683376362	True
X	75400000	75450000	1.1537244503078985	0.9832172904120642	True
X	75450000	75500000	1.1537244503078985	1.0622284736871148	True
X	75500000	75550000	1.1537244503078985	0.8302113786137553	True
X	75550000	75600000	1.1537244503078985	0.8422716490093632	True
X	75600000	75650000	1.1537244503078985	0.9318011883829088	True
X	75650000	75700000	1.1537244503078985	0.934732008229531	True
X	75700000	75750000	1.1537244503078985	0.9034807903294756	True
X	75750000	75800000	1.1537244503078985	0.9162246067326612	True
X	75800000	75850000	1.1537244503078985	0.7943327899810277	True
X	75850000	75900000	1.1537244503078985	0.9277317722378231	True
X	75900000	75950000	1.1537244503078985	0.9812432922428541	True
X	75950000	76000000	1.1537244503078985	0.9218560806221133	True
X	76000000	76050000	1.1537244503078985	0.8517787056563471	True
X	76050000	76100000	1.1537244503078985	0.9393144945289973	True
X	76100000	76150000	1.1537244503078985	0.9198721422338618	True
X	76150000	76200000	1.1537244503078985	0.7928576776114468	True
X	76200000	76250000	1.1537244503078985	0.8213332476394014	True
X	76250000	76300000	1.1537244503078985	0.8563405596325767	True
X	76300000	76350000	1.1537244503078985	0.8943397950481162	True
X	76350000	76400000	1.1537244503078985	0.8979144114805164	True
X	76400000	76450000	1.1537244503078985	0.9059174844129777	True
X	76450000	76500000	1.1537244503078985	0.9653920707817829	True
X	76500000	76550000	1.1537244503078985	0.976010025809711	True
X	76550000	76600000	1.1537244503078985	0.8429489984212108	True
X	76600000	76650000	1.1537244503078985	1.0127679039598672	True
X	76650000	76700000	1.1537244503078985	0.5	True
X	76700000	76750000	1.1537244503078985	0.9293955712269181	True
X	76750000	76800000	1.1537244503078985	1.0607355067604602	True
X	76800000	76850000	1.1537244503078985	0.9249571916765078	True
X	76850000	76900000	1.1537244503078985	1.1673777481564886	True
X	76900000	76950000	1.1537244503078985	1.1081114335262607	True
X	76950000	77000000	1.1537244503078985	1.010259655720541	True
X	77000000	77050000	1.1537244503078985	1.0665633855980436	True
X	77050000	77100000	1.1537244503078985	1.0674117252187292	True
X	77100000	77150000	1.1537244503078985	1.0210323282340605	True
X	77150000	77200000	1.1537244503078985	1.1012487619481377	True
X	77200000	77250000	1.1537244503078985	0.9851585203648167	True
X	77250000	77300000	1.1537244503078985	1.192757552162409	True
X	77300000	77350000	1.1537244503078985	1.0511493065707114	True
X	77350000	77400000	1.1537244503078985	1.1794088249881343	True
X	77400000	77450000	1.1537244503078985	0.9555861239550311	True
X	77450000	77500000	1.1537244503078985	0.8640745388581659	True
X	77500000	77550000	1.1537244503078985	0.9706869805529662	True
X	77550000	77600000	1.1537244503078985	1.0634670040470224	True
X	77600000	77650000	1.1537244503078985	1.0169351733242589	True
X	77650000	77700000	1.1537244503078985	0.9081148104433966	True
X	77700000	77750000	1.1537244503078985	0.9160375611320117	True
X	77750000	77800000	1.1537244503078985	1.0905706479807364	True
X	77800000	77850000	1.1537244503078985	1.0083787079385935	True
X	77850000	77900000	1.1537244503078985	0.9477078215908948	True
X	77900000	77950000	1.1537244503078985	1.0365024260180913	True
X	77950000	78000000	1.1537244503078985	0.8732407682220913	True
X	78000000	78050000	1.1537244503078985	0.9706926782732918	True
X	78050000	78100000	1.1537244503078985	0.9232737922337314	True
X	78100000	78150000	1.1537244503078985	0.9605932267348021	True
X	78150000	78200000	1.1537244503078985	0.9424136447360913	True
X	78200000	78250000	1.1537244503078985	0.9363948151252994	True
X	78250000	78300000	1.1537244503078985	0.9336841830873284	True
X	78300000	78350000	1.1537244503078985	0.9249748481346314	True
X	78350000	78400000	1.1537244503078985	0.9171720331068137	True
X	78400000	78450000	1.1537244503078985	0.9069428586166205	True
X	78450000	78500000	1.1537244503078985	0.8412759642760204	True
X	78500000	78550000	1.1537244503078985	0.9291871403832865	True
X	78550000	78600000	1.1537244503078985	0.9676499165266373	True
X	78600000	78650000	1.1537244503078985	0.9667616638216227	True
